userId,movieId,rating,Adventure,Children,Fantasy,Drama,Mystery,Sci-Fi,Thriller,Crime,Action,Comedy,Romance,War,Horror,Musical,Western,Animation,Film-Noir,IMAX,Documentary
27,8900,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,27808,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,30822,0.35215887544003766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,150,-2.5334037775339837,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,161,-0.6096953422179694,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
28,165,-0.6096953422179694,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
28,185,-2.5334037775339837,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
28,196,-2.5334037775339837,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
28,213,1.3140130930980447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,231,-0.6096953422179694,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,253,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,266,-2.5334037775339837,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
28,282,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,292,-0.6096953422179694,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
28,296,1.3140130930980447,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
28,315,-1.5715495598759766,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28,339,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28,344,-1.5715495598759766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,356,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
28,357,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28,367,-1.5715495598759766,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
28,377,-0.6096953422179694,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
28,380,-1.5715495598759766,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
28,410,1.3140130930980447,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,417,-2.5334037775339837,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28,442,-0.6096953422179694,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
28,477,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,480,-1.5715495598759766,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
28,500,-0.6096953422179694,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,509,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,555,1.3140130930980447,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
28,588,-0.6096953422179694,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
28,590,-2.5334037775339837,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,593,-0.6096953422179694,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
28,595,-0.6096953422179694,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
29,2,-0.6096953422179694,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,9,0.35215887544003766,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,11,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29,15,0.35215887544003766,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29,16,0.35215887544003766,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,19,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,20,0.35215887544003766,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
29,21,-0.6096953422179694,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
29,22,-0.6096953422179694,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
29,23,0.35215887544003766,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
29,24,-0.6096953422179694,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,31,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,32,-0.6096953422179694,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,34,0.35215887544003766,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,42,-0.6096953422179694,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
29,44,-0.6096953422179694,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,46,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,47,0.35215887544003766,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,50,0.35215887544003766,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
29,57,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,60,0.35215887544003766,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,70,0.35215887544003766,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
29,93,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
29,104,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,110,1.3140130930980447,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
29,112,0.35215887544003766,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
29,122,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29,132,-0.6096953422179694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,135,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,145,0.35215887544003766,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
29,147,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,150,0.35215887544003766,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,151,-0.6096953422179694,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
29,153,-0.6096953422179694,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
29,157,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
29,158,-0.6096953422179694,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,159,0.35215887544003766,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,160,-0.6096953422179694,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29,161,0.35215887544003766,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
29,164,0.35215887544003766,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
29,165,0.35215887544003766,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
29,168,-0.6096953422179694,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29,170,-0.6096953422179694,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
29,172,-0.6096953422179694,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
29,173,0.35215887544003766,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
29,179,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,185,-0.6096953422179694,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
29,188,-0.6096953422179694,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,191,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,196,-0.6096953422179694,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
29,204,0.35215887544003766,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,208,-0.6096953422179694,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29,216,1.3140130930980447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,218,-0.6096953422179694,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,224,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29,225,-0.6096953422179694,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,231,-0.6096953422179694,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,233,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,234,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,235,-0.6096953422179694,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,237,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29,246,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,248,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,249,1.3140130930980447,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,250,-0.6096953422179694,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,253,1.3140130930980447,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,255,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,256,-0.6096953422179694,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29,266,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
29,267,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,271,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,272,-0.6096953422179694,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,273,0.35215887544003766,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
29,274,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,277,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,280,-0.6096953422179694,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,282,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,288,-0.6096953422179694,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
29,292,1.3140130930980447,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
29,293,0.35215887544003766,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
29,294,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29,296,1.3140130930980447,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
29,300,-1.5715495598759766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,303,-0.6096953422179694,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
29,312,-1.5715495598759766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,315,0.35215887544003766,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29,316,-0.6096953422179694,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29,317,0.35215887544003766,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,318,1.3140130930980447,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,328,-1.5715495598759766,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29,329,-0.6096953422179694,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,333,0.35215887544003766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,339,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29,340,-0.6096953422179694,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,344,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,349,-0.6096953422179694,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
29,351,-0.6096953422179694,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29,352,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,353,-0.6096953422179694,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
29,355,-0.6096953422179694,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,356,1.3140130930980447,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
29,358,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,362,0.35215887544003766,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,364,0.35215887544003766,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
29,365,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,367,-0.6096953422179694,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
29,368,0.35215887544003766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
29,370,-0.6096953422179694,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
29,371,-2.5334037775339837,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,374,-0.6096953422179694,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,377,0.35215887544003766,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
29,380,-0.6096953422179694,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
29,382,-0.6096953422179694,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
29,383,1.3140130930980447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,405,-0.6096953422179694,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,410,-0.6096953422179694,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,413,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,415,-0.6096953422179694,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
29,416,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,420,-0.6096953422179694,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
29,428,1.3140130930980447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,431,1.3140130930980447,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,432,0.35215887544003766,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
29,434,0.35215887544003766,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29,435,-0.6096953422179694,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
29,437,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,442,0.35215887544003766,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29,455,-0.6096953422179694,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,457,-0.6096953422179694,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,464,-0.6096953422179694,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
29,466,-0.6096953422179694,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
29,475,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,480,1.3140130930980447,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
29,481,-0.6096953422179694,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,482,-0.6096953422179694,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
29,485,0.35215887544003766,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
29,491,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,500,-0.6096953422179694,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,502,-0.6096953422179694,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29,509,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,514,-1.5715495598759766,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,516,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,519,-0.6096953422179694,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
29,520,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,524,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,527,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,529,0.35215887544003766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,532,-0.6096953422179694,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
29,533,-0.6096953422179694,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,537,-0.6096953422179694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,542,0.35215887544003766,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29,543,-0.6096953422179694,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
29,546,-0.6096953422179694,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
29,551,0.35215887544003766,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,552,0.35215887544003766,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
29,553,0.35215887544003766,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
29,555,1.3140130930980447,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
29,575,0.35215887544003766,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,585,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,586,0.35215887544003766,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,587,-0.6096953422179694,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
29,588,0.35215887544003766,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
29,589,0.35215887544003766,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
29,590,0.35215887544003766,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,592,0.35215887544003766,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
29,593,0.35215887544003766,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
29,594,0.35215887544003766,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,595,0.35215887544003766,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
29,596,1.3140130930980447,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
29,597,-0.6096953422179694,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29,610,0.35215887544003766,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
29,616,-0.6096953422179694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,648,0.35215887544003766,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
29,653,-0.6096953422179694,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,711,-0.6096953422179694,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,724,0.35215887544003766,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29,733,1.3140130930980447,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
30,5,-1.0906224510469729,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,163,-2.5334037775339837,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
30,168,-3.014330886362987,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
30,225,-1.5715495598759766,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,265,-0.6096953422179694,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,466,-0.12876823338896587,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
30,519,-1.5715495598759766,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
30,555,-2.05247666870498,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30,589,-1.0906224510469729,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30,596,1.3140130930980447,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
30,1061,0.8330859842690412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30,1215,-1.0906224510469729,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
30,1234,-1.5715495598759766,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
30,1240,-0.12876823338896587,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
30,1372,-1.0906224510469729,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
30,1376,-0.6096953422179694,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
30,1909,-1.0906224510469729,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
30,2018,-0.6096953422179694,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,2238,0.8330859842690412,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,2324,1.3140130930980447,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
30,2699,-1.0906224510469729,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
30,2985,-0.6096953422179694,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
30,2986,-1.0906224510469729,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
30,3147,1.3140130930980447,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,3527,-0.12876823338896587,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
30,6378,-1.0906224510469729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6537,-1.5715495598759766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6893,-1.0906224510469729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7885,-1.5715495598759766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,8810,-0.6096953422179694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,30707,0.8330859842690412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,-0.6096953422179694,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31,110,1.3140130930980447,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31,260,1.3140130930980447,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
31,364,-0.6096953422179694,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
31,527,-3.014330886362987,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,588,-0.6096953422179694,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
31,594,-1.0906224510469729,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,616,0.35215887544003766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,1196,1.3140130930980447,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
31,1197,-0.6096953422179694,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
31,1207,-3.014330886362987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1210,1.3140130930980447,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
31,1214,-3.014330886362987,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
31,1270,0.35215887544003766,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
31,2096,-1.5715495598759766,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
31,2571,0.8330859842690412,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
31,2959,-1.5715495598759766,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
31,3300,1.3140130930980447,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
31,3483,0.35215887544003766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,3555,-0.6096953422179694,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
31,3615,-0.6096953422179694,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31,3624,-0.6096953422179694,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
31,3671,1.3140130930980447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
31,3751,0.35215887544003766,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
31,3793,0.8330859842690412,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
