movieId,title,genres,tagId,relevance,rater_userId,rating,tagger_userId,tag
2,Jumanji (1995),Adventure|Children|Fantasy,623.0,0.58825,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,623.0,0.58825,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,624.0,0.051,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,624.0,0.051,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,624.0,0.051,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,624.0,0.051,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,624.0,0.051,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,625.0,0.10825,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,625.0,0.10825,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,625.0,0.10825,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,625.0,0.10825,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,625.0,0.10825,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,626.0,0.029,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,626.0,0.029,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,626.0,0.029,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,626.0,0.029,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,626.0,0.029,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,627.0,0.11125,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,627.0,0.11125,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,627.0,0.11125,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,627.0,0.11125,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,627.0,0.11125,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,628.0,0.012,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,628.0,0.012,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,628.0,0.012,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,628.0,0.012,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,628.0,0.012,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,629.0,0.057,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,629.0,0.057,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,629.0,0.057,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,629.0,0.057,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,629.0,0.057,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,630.0,0.09625,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,630.0,0.09625,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,630.0,0.09625,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,630.0,0.09625,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,630.0,0.09625,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,631.0,0.0195,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,631.0,0.0195,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,631.0,0.0195,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,631.0,0.0195,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,631.0,0.0195,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,632.0,0.0205,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,632.0,0.0205,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,632.0,0.0205,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,632.0,0.0205,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,632.0,0.0205,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,633.0,0.0047499999999999,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,633.0,0.0047499999999999,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,633.0,0.0047499999999999,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,633.0,0.0047499999999999,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,633.0,0.0047499999999999,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,634.0,0.06225,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,634.0,0.06225,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,634.0,0.06225,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,634.0,0.06225,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,634.0,0.06225,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,635.0,0.018,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,635.0,0.018,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,635.0,0.018,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,635.0,0.018,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,635.0,0.018,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,636.0,0.005,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,636.0,0.005,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,636.0,0.005,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,636.0,0.005,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,636.0,0.005,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,637.0,0.055,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,637.0,0.055,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,637.0,0.055,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,637.0,0.055,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,637.0,0.055,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,638.0,0.05575,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,638.0,0.05575,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,638.0,0.05575,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,638.0,0.05575,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,638.0,0.05575,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,639.0,0.043,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,639.0,0.043,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,639.0,0.043,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,639.0,0.043,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,639.0,0.043,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,640.0,0.21,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,640.0,0.21,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,640.0,0.21,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,640.0,0.21,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,640.0,0.21,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,641.0,0.0695,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,641.0,0.0695,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,641.0,0.0695,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,641.0,0.0695,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,641.0,0.0695,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,642.0,0.15725,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,642.0,0.15725,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,642.0,0.15725,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,642.0,0.15725,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,642.0,0.15725,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,643.0,0.0785,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,643.0,0.0785,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,643.0,0.0785,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,643.0,0.0785,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,643.0,0.0785,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,644.0,0.01725,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,644.0,0.01725,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,644.0,0.01725,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,644.0,0.01725,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,644.0,0.01725,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,645.0,0.101,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,645.0,0.101,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,645.0,0.101,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,645.0,0.101,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,645.0,0.101,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,646.0,0.61,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,646.0,0.61,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,646.0,0.61,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,646.0,0.61,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,646.0,0.61,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,647.0,0.0195,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,647.0,0.0195,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,647.0,0.0195,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,647.0,0.0195,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,647.0,0.0195,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,648.0,0.0165,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,648.0,0.0165,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,648.0,0.0165,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,648.0,0.0165,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,648.0,0.0165,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,649.0,0.02225,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,649.0,0.02225,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,649.0,0.02225,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,649.0,0.02225,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,649.0,0.02225,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,650.0,0.0145,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,650.0,0.0145,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,650.0,0.0145,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,650.0,0.0145,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,650.0,0.0145,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,651.0,0.0315,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,651.0,0.0315,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,651.0,0.0315,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,651.0,0.0315,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,651.0,0.0315,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,652.0,0.0405,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,652.0,0.0405,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,652.0,0.0405,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,652.0,0.0405,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,652.0,0.0405,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,653.0,0.01675,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,653.0,0.01675,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,653.0,0.01675,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,653.0,0.01675,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,653.0,0.01675,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,654.0,0.02525,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,654.0,0.02525,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,654.0,0.02525,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,654.0,0.02525,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,654.0,0.02525,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,655.0,0.0375,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,655.0,0.0375,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,655.0,0.0375,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,655.0,0.0375,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,655.0,0.0375,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,656.0,0.03875,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,656.0,0.03875,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,656.0,0.03875,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,656.0,0.03875,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,656.0,0.03875,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,657.0,0.0047499999999999,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,657.0,0.0047499999999999,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,657.0,0.0047499999999999,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,657.0,0.0047499999999999,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,657.0,0.0047499999999999,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,658.0,0.03225,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,658.0,0.03225,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,658.0,0.03225,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,658.0,0.03225,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,658.0,0.03225,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,659.0,0.01175,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,659.0,0.01175,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,659.0,0.01175,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,659.0,0.01175,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,659.0,0.01175,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,660.0,0.116,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,660.0,0.116,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,660.0,0.116,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,660.0,0.116,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,660.0,0.116,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,661.0,0.02075,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,661.0,0.02075,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,661.0,0.02075,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,661.0,0.02075,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,661.0,0.02075,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,662.0,0.68875,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,662.0,0.68875,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,662.0,0.68875,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,662.0,0.68875,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,662.0,0.68875,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,663.0,0.27725,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,663.0,0.27725,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,663.0,0.27725,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,663.0,0.27725,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,663.0,0.27725,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,664.0,0.31775,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,664.0,0.31775,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,664.0,0.31775,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,664.0,0.31775,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,664.0,0.31775,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,665.0,0.009,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,665.0,0.009,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,665.0,0.009,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,665.0,0.009,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,665.0,0.009,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,666.0,0.031,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,666.0,0.031,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,666.0,0.031,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,666.0,0.031,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,666.0,0.031,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,667.0,0.0455,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,667.0,0.0455,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,667.0,0.0455,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,667.0,0.0455,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,667.0,0.0455,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,668.0,0.11375,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,668.0,0.11375,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,668.0,0.11375,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,668.0,0.11375,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,668.0,0.11375,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,669.0,0.0895,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,669.0,0.0895,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,669.0,0.0895,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,669.0,0.0895,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,669.0,0.0895,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,670.0,0.012,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,670.0,0.012,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,670.0,0.012,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,670.0,0.012,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,670.0,0.012,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,671.0,0.02475,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,671.0,0.02475,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,671.0,0.02475,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,671.0,0.02475,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,671.0,0.02475,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,672.0,0.14225,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,672.0,0.14225,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,672.0,0.14225,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,672.0,0.14225,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,672.0,0.14225,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,673.0,0.01225,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,673.0,0.01225,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,673.0,0.01225,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,673.0,0.01225,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,673.0,0.01225,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,674.0,0.0185,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,674.0,0.0185,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,674.0,0.0185,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,674.0,0.0185,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,674.0,0.0185,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,675.0,0.09675,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,675.0,0.09675,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,675.0,0.09675,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,675.0,0.09675,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,675.0,0.09675,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,676.0,0.04675,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,676.0,0.04675,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,676.0,0.04675,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,676.0,0.04675,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,676.0,0.04675,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,677.0,0.026,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,677.0,0.026,5.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,677.0,0.026,13.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,677.0,0.026,29.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,677.0,0.026,34.0,3.0,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,678.0,0.0045,1.0,3.5,1629.0,time travel
2,Jumanji (1995),Adventure|Children|Fantasy,678.0,0.0045,5.0,3.0,1629.0,time travel
